Carla Interface.agents.Ego Vehicle_1.accelerations
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
-5.686656368197873e-05, 3.28523492498789e-05, 0.0005382568342611194
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
1.7027226931531914e-05, -9.794804100238252e-06, 0.003282899269834161
8.331165736308321e-05, -4.562386675388552e-05, 0.33919185400009155
2.9538030503317714e-05, -1.6949417840805836e-05, -0.04584777355194092
3.192829535691999e-05, -1.9441042240941897e-05, -0.031861625611782074
2.5243662093998864e-05, -1.4430379451368935e-05, -0.06351780891418457
2.5243662093998864e-05, -1.4430379451368935e-05, -0.06351780891418457
2.5243662093998864e-05, -1.4430379451368935e-05, -0.06351780891418457
0.00010103452223120257, -5.708305616280995e-05, 0.011696688830852509
-3.242968159611337e-05, 1.7988910258281976e-05, -0.05934806168079376
-4.422120127856033e-06, 3.0054047783778515e-06, 0.06191558390855789
-4.422120127856033e-06, 3.0054047783778515e-06, 0.06191558390855789
2.0170164134469815e-06, -1.5642104926882894e-06, 0.029279453679919243
4.711419023806229e-06, -1.897010861284798e-06, -0.06987366080284119
5.685970336344326e-06, -3.5786647458735388e-06, 0.061276163905858994
8.783029443293344e-06, -7.562125119875418e-06, -0.05363861098885536
8.783029443293344e-06, -7.562125119875418e-06, -0.05363861098885536
1.2106248505006079e-05, -5.975623935228214e-06, 0.031064949929714203
6.1911550801596604e-06, -4.859930413658731e-06, -0.036766860634088516
8.422106475336477e-06, -3.783123702305602e-06, -0.007480393163859844
7.717031621723436e-06, -4.760101546708029e-06, -0.0031210859306156635
7.717031621723436e-06, -4.760101546708029e-06, -0.0031210859306156635
7.96420772530837e-06, -2.289299118274357e-06, -0.003716448089107871
2.4351516003662255e-06, -3.0806429549556924e-06, 0.0005035477806814015
1.9177903141098795e-06, -2.2799422367825173e-06, -0.00666759954765439
4.441132205101894e-06, -1.2731521792375133e-06, -0.013147713616490364
4.441132205101894e-06, -1.2731521792375133e-06, -0.013147713616490364
1.0356286566093331e-06, 6.2041794990364e-07, 0.012771861627697945
1.020926265482558e-05, -6.859747827547835e-06, -0.00455946521833539
-7.509711963393784e-07, -6.754215746695991e-07, -0.03820713609457016
-4.29926586775764e-07, 1.3269387864056625e-06, -0.01017395406961441
-4.29926586775764e-07, 1.3269387864056625e-06, -0.01017395406961441
-4.29926586775764e-07, 1.3269387864056625e-06, -0.01017395406961441
7.612679837620817e-07, -1.1008449973815004e-06, -0.02235203981399536
7.612679837620817e-07, -1.1008449973815004e-06, -0.02235203981399536
7.612679837620817e-07, -1.1008449973815004e-06, -0.02235203981399536
-6.617518124585331e-07, 8.320075153278594e-07, -0.0031742278952151537
-6.617518124585331e-07, 8.320075153278594e-07, -0.0031742278952151537
2.7493581455928506e-06, -1.6625969010419794e-06, 0.034441955387592316
2.7493581455928506e-06, -1.6625969010419794e-06, 0.034441955387592316
5.3901394494459964e-06, -3.170644276906387e-06, 0.0023493177723139524
-6.06651383350254e-06, 3.5755949738813797e-06, -0.023014308884739876
-6.06651383350254e-06, 3.5755949738813797e-06, -0.023014308884739876
-3.5036604404449463, -5.926992416381836, 0.026745708659291267
-3.5036604404449463, -5.926992416381836, 0.026745708659291267
-13.197715759277344, -22.292333602905273, -0.022622549906373024
-11.602999687194824, -19.583860397338867, -0.004672529641538858
-11.602999687194824, -19.583860397338867, -0.004672529641538858
-9.555654525756836, -16.14260482788086, -0.0006319624953903258
-7.834012031555176, -13.250185012817383, 0.010229546576738358
-7.834012031555176, -13.250185012817383, 0.010229546576738358
-6.412258148193359, -10.839486122131348, -0.010382627137005329
-6.412258148193359, -10.839486122131348, -0.010382627137005329
-5.134697437286377, -8.685454368591309, -0.0023918794468045235
-3.713743209838867, -6.299656867980957, 0.008736404590308666
-3.042635440826416, -5.151040077209473, -0.00212127435952425
-3.042635440826416, -5.151040077209473, -0.00212127435952425
-3.042635440826416, -5.151040077209473, -0.00212127435952425
-2.8427295684814453, -4.803201198577881, -0.002286371774971485
-2.7919554710388184, -4.706844329833984, 0.003042839001864195
-2.7810401916503906, -4.675670623779297, 3.275596827734262e-05
-2.7810401916503906, -4.675670623779297, 3.275596827734262e-05
-2.8026318550109863, -4.610788345336914, 0.07482240349054337
-2.8026318550109863, -4.610788345336914, 0.07482240349054337
-2.7601447105407715, -4.698090553283691, 0.12541314959526062
-2.739902973175049, -4.591574192047119, -0.09285027533769608
-2.739902973175049, -4.591574192047119, -0.09285027533769608
-0.8667261600494385, -1.4153929948806763, -0.055094361305236816
-0.8667261600494385, -1.4153929948806763, -0.055094361305236816
0.1631251871585846, 0.33201637864112854, -0.031783465296030045
-0.9309613108634949, -1.5098865032196045, -0.017596255987882614
-2.1514954566955566, -3.557847738265991, -0.009152213111519814
-4.772175312042236, -7.958366394042969, -0.004620817489922047
-4.772175312042236, -7.958366394042969, -0.004620817489922047
-4.703527450561523, -7.84610652923584, -0.00248927203938365
-5.512597560882568, -9.191559791564941, -0.001215223572216928
-4.3181023597717285, -7.180160045623779, -0.00015343655832111835
-3.1432902812957764, -5.207301616668701, 0.001053455169312656
-3.1432902812957764, -5.207301616668701, 0.001053455169312656
-2.971677303314209, -4.911739826202393, 0.0011643189936876297
-2.3135175704956055, -3.8163907527923584, 0.0012281914241611958
-2.2674167156219482, -3.7283542156219482, 0.0016146639827638865
-2.339266300201416, -3.8143467903137207, 0.0011778776533901691
-2.339266300201416, -3.8143467903137207, 0.0011778776533901691
-2.776315927505493, -4.539872169494629, 0.001223290921188891
-2.7384095191955566, -4.482454776763916, 0.000990812899544835
-2.784947633743286, -4.548792362213135, 0.0006852582446299493
-2.9367339611053467, -4.812399387359619, 0.0009794646175578237
-3.02034068107605, -4.952718257904053, 0.0006735441274940968
